date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,is_day,shortwave_radiation
2024-10-11 00:00:00+00:00,11.4,88.0,10.23947,0.1,7.072878,0.0,0.0
2024-10-11 00:15:00+00:00,11.35,88.0,10.22654,0.1,6.725354,0.0,0.0
2024-10-11 00:30:00+00:00,11.3,89.0,10.243811,0.3,6.489992,0.0,0.0
2024-10-11 00:45:00+00:00,11.2,89.0,10.170434,0.3,6.12,0.0,0.0
2024-10-11 01:00:00+00:00,11.1,89.0,10.074697,0.3,5.904439,0.0,0.0
2024-10-11 01:15:00+00:00,11.05,89.0,9.978189,0.1,6.1305785,0.0,0.0
2024-10-11 01:30:00+00:00,10.95,89.0,9.709833,0.1,7.10031,0.0,0.0
2024-10-11 01:45:00+00:00,10.85,89.0,9.467099,0.2,7.8954163,0.0,0.0
2024-10-11 02:00:00+00:00,10.75,89.0,9.340473,0.4,7.8954163,0.0,0.0
2024-10-11 02:15:00+00:00,10.7,90.0,9.453972,0.4,6.989936,0.0,0.0
2024-10-11 02:30:00+00:00,10.65,91.0,9.536154,0.2,6.297428,0.0,0.0
2024-10-11 02:45:00+00:00,10.55,92.0,9.421066,0.3,6.519877,0.0,0.0
2024-10-11 03:00:00+00:00,10.5,92.0,9.194647,0.2,7.6367526,0.0,0.0
2024-10-11 03:15:00+00:00,10.45,91.0,9.026937,0.6,8.049845,0.0,0.0
2024-10-11 03:30:00+00:00,10.4,88.0,8.846334,0.4,7.9526596,0.0,0.0
2024-10-11 03:45:00+00:00,10.4,86.0,8.763459,0.1,7.92,0.0,0.0
2024-10-11 04:00:00+00:00,10.35,85.0,8.70475,0.2,7.5942073,0.0,0.0
2024-10-11 04:15:00+00:00,10.35,85.0,8.8023815,0.1,6.924738,0.0,0.0
2024-10-11 04:30:00+00:00,10.4,87.0,9.13218,0.0,5.6920996,0.0,0.0
2024-10-11 04:45:00+00:00,10.4,88.0,9.301737,0.0,4.829907,0.0,0.0
2024-10-11 05:00:00+00:00,10.4,89.0,9.451325,0.0,4.1046314,0.0,0.0
2024-10-11 05:15:00+00:00,10.45,89.0,9.518971,0.0,4.072935,0.0,0.0
2024-10-11 05:30:00+00:00,10.45,88.0,9.475006,0.0,4.072935,0.0,0.0
2024-10-11 05:45:00+00:00,10.5,87.0,9.493809,0.0,4.072935,1.0,0.0
2024-10-11 06:00:00+00:00,10.5,86.0,9.449697,0.0,4.072935,1.0,5.0
2024-10-11 06:15:00+00:00,10.55,86.0,9.5866,0.0,3.563818,1.0,12.0
2024-10-11 06:30:00+00:00,10.6,85.0,9.672991,0.0,3.096837,1.0,39.0
2024-10-11 06:45:00+00:00,10.65,85.0,9.808614,0.0,2.5959969,1.0,32.0
2024-10-11 07:00:00+00:00,10.7,85.0,9.913654,0.0,2.3051248,1.0,56.0
2024-10-11 07:15:00+00:00,10.85,85.0,10.059323,0.0,2.5959969,1.0,78.0
2024-10-11 07:30:00+00:00,11.0,84.0,10.082666,0.0,3.4152596,1.0,115.0
2024-10-11 07:45:00+00:00,11.15,84.0,10.130339,0.0,4.379589,1.0,160.0
2024-10-11 08:00:00+00:00,11.3,83.0,10.174276,0.0,5.0528407,1.0,174.0
2024-10-11 08:15:00+00:00,11.45,81.0,10.216447,0.0,5.4119864,1.0,171.0
2024-10-11 08:30:00+00:00,11.65,79.0,10.319466,0.0,5.771239,1.0,151.0
2024-10-11 08:45:00+00:00,11.8,77.0,10.410712,0.0,5.771239,1.0,144.0
2024-10-11 09:00:00+00:00,11.9,75.0,10.440036,0.0,5.7599998,1.0,201.0
2024-10-11 09:15:00+00:00,12.0,74.0,10.461262,0.0,6.130579,1.0,154.0
2024-10-11 09:30:00+00:00,12.05,74.0,10.500318,0.0,6.28713,1.0,192.0
2024-10-11 09:45:00+00:00,12.1,74.0,10.49833,0.0,6.725354,1.0,177.0
2024-10-11 10:00:00+00:00,12.2,74.0,10.606936,0.0,6.830519,1.0,257.0
2024-10-11 10:15:00+00:00,12.4,73.0,10.820558,0.0,6.725354,1.0,238.0
2024-10-11 10:30:00+00:00,12.65,72.0,11.05098,0.0,6.924738,1.0,214.0
2024-10-11 10:45:00+00:00,12.9,71.0,11.320648,0.0,6.849467,1.0,388.0
2024-10-11 11:00:00+00:00,13.05,70.0,11.507015,0.0,6.489992,1.0,389.0
2024-10-11 11:15:00+00:00,13.15,69.0,11.67022,0.0,5.8603754,1.0,341.0
2024-10-11 11:30:00+00:00,13.2,67.0,11.716877,0.0,5.2416787,1.0,298.0
2024-10-11 11:45:00+00:00,13.25,66.0,11.832117,0.0,4.510787,1.0,432.0
2024-10-11 12:00:00+00:00,13.25,65.0,11.80488,0.0,4.3349743,1.0,457.0
2024-10-11 12:15:00+00:00,13.25,66.0,11.805424,0.0,4.6938257,1.0,376.0
2024-10-11 12:30:00+00:00,13.25,68.0,11.7656,0.0,5.6920996,1.0,368.0
2024-10-11 12:45:00+00:00,13.2,70.0,11.629549,0.0,6.924738,1.0,312.0
2024-10-11 13:00:00+00:00,13.2,71.0,11.584623,0.0,7.5942073,1.0,266.0
2024-10-11 13:15:00+00:00,13.25,71.0,11.703018,0.0,7.208994,1.0,256.0
2024-10-11 13:30:00+00:00,13.35,69.0,11.82597,0.0,6.489992,1.0,272.0
2024-10-11 13:45:00+00:00,13.45,68.0,12.055342,0.0,5.3999996,1.0,283.0
2024-10-11 14:00:00+00:00,13.5,67.0,12.168467,0.0,4.68,1.0,273.0
2024-10-11 14:15:00+00:00,13.6,67.0,12.344463,0.0,4.32,1.0,291.0
2024-10-11 14:30:00+00:00,13.65,66.0,12.404486,0.0,3.96,1.0,239.0
2024-10-11 14:45:00+00:00,13.7,66.0,12.466141,0.0,3.96,1.0,228.0
2024-10-11 15:00:00+00:00,13.7,66.0,12.466141,0.0,3.96,1.0,196.0
2024-10-11 15:15:00+00:00,13.7,66.0,12.463758,0.0,3.9763298,1.0,150.0
2024-10-11 15:30:00+00:00,13.65,65.0,12.29553,0.0,4.3349743,1.0,127.0
2024-10-11 15:45:00+00:00,13.55,65.0,12.114328,0.0,4.73506,1.0,111.0
2024-10-11 16:00:00+00:00,13.35,66.0,11.89868,0.0,4.896529,1.0,71.0
2024-10-11 16:15:00+00:00,13.0,69.0,11.6351795,0.0,4.829907,1.0,42.0
2024-10-11 16:30:00+00:00,12.55,73.0,11.281125,0.0,4.8433046,1.0,22.0
2024-10-11 16:45:00+00:00,12.1,77.0,10.851083,0.0,5.315336,1.0,3.0
2024-10-11 17:00:00+00:00,11.6,80.0,10.3311405,0.0,5.5887027,0.0,0.0
2024-10-11 17:15:00+00:00,11.2,81.0,9.851593,0.0,5.771239,0.0,0.0
2024-10-11 17:30:00+00:00,10.75,81.0,9.239024,0.0,6.130579,0.0,0.0
2024-10-11 17:45:00+00:00,10.35,81.0,8.720673,0.0,6.28713,0.0,0.0
2024-10-11 18:00:00+00:00,10.0,81.0,8.259325,0.0,6.489992,0.0,0.0
2024-10-11 18:15:00+00:00,9.75,82.0,7.975157,0.0,6.6185193,0.0,0.0
2024-10-11 18:30:00+00:00,9.6,84.0,7.852598,0.0,6.763786,0.0,0.0
2024-10-11 18:45:00+00:00,9.45,86.0,7.772476,0.0,6.6087217,0.0,0.0
2024-10-11 19:00:00+00:00,9.3,88.0,7.668399,0.0,6.6087217,0.0,0.0
2024-10-11 19:15:00+00:00,9.2,89.0,7.5848,0.0,6.6087217,0.0,0.0
2024-10-11 19:30:00+00:00,9.05,90.0,7.4386377,0.0,6.6087217,0.0,0.0
2024-10-11 19:45:00+00:00,8.95,90.0,7.3144207,0.0,6.6087217,0.0,0.0
2024-10-11 20:00:00+00:00,8.85,90.0,7.1903486,0.0,6.6087217,0.0,0.0
2024-10-11 20:15:00+00:00,8.75,90.0,7.1118145,0.0,6.297428,0.0,0.0
2024-10-11 20:30:00+00:00,8.7,90.0,7.021821,0.0,6.489992,0.0,0.0
2024-10-11 20:45:00+00:00,8.6,89.0,6.9024878,0.0,6.193674,0.0,0.0
2024-10-11 21:00:00+00:00,8.45,89.0,6.7267666,0.0,6.1305785,0.0,0.0
2024-10-11 21:15:00+00:00,8.3,89.0,6.545246,0.0,6.1094027,0.0,0.0
2024-10-11 21:30:00+00:00,8.15,89.0,6.360944,0.0,6.1094027,0.0,0.0
2024-10-11 21:45:00+00:00,7.95,89.0,6.1125965,0.0,6.1305785,0.0,0.0
2024-10-11 22:00:00+00:00,7.8,89.0,5.9290066,0.0,6.1305785,0.0,0.0
2024-10-11 22:15:00+00:00,7.7,89.0,5.839759,0.0,5.904439,0.0,0.0
2024-10-11 22:30:00+00:00,7.6,90.0,5.7539434,0.0,5.904439,0.0,0.0
2024-10-11 22:45:00+00:00,7.45,90.0,5.644245,0.0,5.3999996,0.0,0.0
2024-10-11 23:00:00+00:00,7.35,91.0,5.5579004,0.0,5.3999996,0.0,0.0
2024-10-11 23:15:00+00:00,7.25,92.0,5.471202,0.0,5.3999996,0.0,0.0
2024-10-11 23:30:00+00:00,7.15,92.0,5.3903093,0.0,5.1165614,0.0,0.0
2024-10-11 23:45:00+00:00,7.0,93.0,5.24574,0.0,5.0911684,0.0,0.0
2024-10-12 00:00:00+00:00,6.9,93.0,5.1236057,0.0,5.0911684,0.0,0.0
2024-10-12 00:15:00+00:00,6.8,93.0,5.001606,0.0,5.0911684,0.0,0.0
2024-10-12 00:30:00+00:00,6.75,93.0,4.902649,0.0,5.3517847,0.0,0.0
2024-10-12 00:45:00+00:00,6.65,93.0,4.7808485,0.0,5.3517847,0.0,0.0
2024-10-12 01:00:00+00:00,6.55,93.0,4.6591787,0.0,5.3517847,0.0,0.0
2024-10-12 01:15:00+00:00,6.5,93.0,4.5983934,0.0,5.3517847,0.0,0.0
2024-10-12 01:30:00+00:00,6.45,93.0,4.5376396,0.0,5.3517847,0.0,0.0
2024-10-12 01:45:00+00:00,6.4,93.0,4.47692,0.0,5.3517847,0.0,0.0
2024-10-12 02:00:00+00:00,6.3,93.0,4.3935833,0.0,5.0911684,0.0,0.0
2024-10-12 02:15:00+00:00,6.2,94.0,4.3414707,0.0,4.8433046,0.0,0.0
2024-10-12 02:30:00+00:00,6.05,94.0,4.1517897,0.0,4.8965297,0.0,0.0
2024-10-12 02:45:00+00:00,5.95,95.0,4.047785,0.0,5.00128,0.0,0.0
2024-10-12 03:00:00+00:00,5.8,96.0,3.9230623,0.0,4.829907,0.0,0.0
2024-10-12 03:15:00+00:00,5.75,96.0,3.8624258,0.0,4.829907,0.0,0.0
2024-10-12 03:30:00+00:00,5.65,97.0,3.7479815,0.0,5.00128,0.0,0.0
2024-10-12 03:45:00+00:00,5.6,97.0,3.7321687,0.0,4.6938257,0.0,0.0
2024-10-12 04:00:00+00:00,5.5,97.0,3.5814056,0.0,4.8965297,0.0,0.0
2024-10-12 04:15:00+00:00,5.45,98.0,3.5521412,0.0,4.8965297,0.0,0.0
2024-10-12 04:30:00+00:00,5.35,99.0,3.4697495,0.0,4.8433046,0.0,0.0
2024-10-12 04:45:00+00:00,5.25,99.0,3.3484392,0.0,4.8433046,0.0,0.0
2024-10-12 05:00:00+00:00,5.15,100.0,3.2579012,0.0,4.8433046,0.0,0.0
2024-10-12 05:15:00+00:00,5.1,100.0,3.1972523,0.0,4.8433046,0.0,0.0
2024-10-12 05:30:00+00:00,5.0,100.0,3.0399075,0.0,5.0911684,0.0,0.0
2024-10-12 05:45:00+00:00,4.95,100.0,2.9793568,0.0,5.0911684,1.0,0.0
2024-10-12 06:00:00+00:00,4.95,100.0,3.015504,0.0,4.8433046,1.0,8.0
2024-10-12 06:15:00+00:00,5.05,100.0,3.2021084,0.0,4.39436,1.0,27.0
2024-10-12 06:30:00+00:00,5.25,99.0,3.4677863,0.0,4.0249224,1.0,50.0
2024-10-12 06:45:00+00:00,5.45,99.0,3.799448,0.0,3.4152596,1.0,82.0
2024-10-12 07:00:00+00:00,5.65,98.0,4.0336523,0.0,3.2599385,1.0,104.0
2024-10-12 07:15:00+00:00,5.9,98.0,4.337946,0.0,3.2599385,1.0,135.0
2024-10-12 07:30:00+00:00,6.15,98.0,4.6344547,0.0,3.319036,1.0,168.0
2024-10-12 07:45:00+00:00,6.45,97.0,4.9541626,0.0,3.4152596,1.0,180.0
2024-10-12 08:00:00+00:00,6.8,96.0,5.377529,0.0,3.219938,1.0,208.0
2024-10-12 08:15:00+00:00,7.35,94.0,6.0291243,0.0,2.9024127,1.0,225.0
2024-10-12 08:30:00+00:00,7.95,92.0,6.7395163,0.0,2.5959969,1.0,246.0
2024-10-12 08:45:00+00:00,8.6,89.0,7.543232,0.0,1.8,1.0,328.0
2024-10-12 09:00:00+00:00,9.15,86.0,8.142842,0.0,1.5273507,1.0,288.0
2024-10-12 09:15:00+00:00,9.7,83.0,8.731365,0.0,1.2979984,1.0,324.0
2024-10-12 09:30:00+00:00,10.15,80.0,9.112736,0.0,1.609969,1.0,348.0
2024-10-12 09:45:00+00:00,10.65,77.0,9.563057,0.0,1.835647,1.0,341.0
2024-10-12 10:00:00+00:00,11.05,75.0,9.963959,0.0,1.835647,1.0,400.0
2024-10-12 10:15:00+00:00,11.5,73.0,10.423484,0.0,1.835647,1.0,377.0
2024-10-12 10:30:00+00:00,11.9,71.0,10.818735,0.0,1.835647,1.0,399.0
2024-10-12 10:45:00+00:00,12.25,69.0,11.149738,0.0,1.835647,1.0,412.0
2024-10-12 11:00:00+00:00,12.6,68.0,11.53365,0.0,1.8,1.0,463.0
2024-10-12 11:15:00+00:00,12.95,67.0,11.906431,0.0,1.835647,1.0,484.0
2024-10-12 11:30:00+00:00,13.25,66.0,12.192955,0.0,2.0364676,1.0,412.0
2024-10-12 11:45:00+00:00,13.5,66.0,12.41864,0.0,2.5959969,1.0,386.0
2024-10-12 12:00:00+00:00,13.65,66.0,12.582157,0.0,2.7416782,1.0,394.0
2024-10-12 12:15:00+00:00,13.75,67.0,12.727028,0.0,2.968636,1.0,263.0
2024-10-12 12:30:00+00:00,13.7,69.0,12.783718,0.0,2.9024127,1.0,191.0
2024-10-12 12:45:00+00:00,13.65,71.0,12.833347,0.0,2.8799999,1.0,167.0
2024-10-12 13:00:00+00:00,13.6,72.0,12.862738,0.0,2.6208394,1.0,161.0
2024-10-12 13:15:00+00:00,13.65,73.0,12.916416,0.0,3.0547013,1.0,128.0
2024-10-12 13:30:00+00:00,13.7,73.0,12.810287,0.0,4.2136917,1.0,125.0
2024-10-12 13:45:00+00:00,13.75,74.0,12.695801,0.0,5.8048253,1.0,153.0
2024-10-12 14:00:00+00:00,13.75,74.0,12.648294,0.0,6.130579,1.0,94.0
2024-10-12 14:15:00+00:00,13.8,74.0,12.914949,0.0,4.73506,1.0,106.0
2024-10-12 14:30:00+00:00,13.8,74.0,13.234247,0.0,2.5455842,1.0,107.0
2024-10-12 14:45:00+00:00,13.75,74.0,13.142509,0.1,2.7416782,1.0,50.0
2024-10-12 15:00:00+00:00,13.65,75.0,12.838255,0.0,4.3349743,1.0,45.0
2024-10-12 15:15:00+00:00,13.5,78.0,12.80999,0.2,4.3349743,1.0,40.0
2024-10-12 15:30:00+00:00,13.3,81.0,12.80657,0.5,3.7064266,1.0,27.0
2024-10-12 15:45:00+00:00,13.05,85.0,12.813089,0.5,2.9024127,1.0,22.0
2024-10-12 16:00:00+00:00,12.85,87.0,12.597765,0.5,3.319036,1.0,11.0
2024-10-12 16:15:00+00:00,12.7,88.0,12.340437,0.6,4.1046314,1.0,6.0
2024-10-12 16:30:00+00:00,12.55,88.0,11.9807205,0.5,5.2416787,1.0,3.0
2024-10-12 16:45:00+00:00,12.4,87.0,11.533545,0.4,6.638072,0.0,0.0
2024-10-12 17:00:00+00:00,12.25,86.0,11.177099,0.3,7.42159,0.0,0.0
2024-10-12 17:15:00+00:00,12.15,84.0,10.886483,0.2,7.8625183,0.0,0.0
2024-10-12 17:30:00+00:00,12.05,82.0,10.66162,0.1,7.8625183,0.0,0.0
2024-10-12 17:45:00+00:00,11.95,79.0,10.374116,0.1,7.968939,0.0,0.0
2024-10-12 18:00:00+00:00,11.9,78.0,10.245447,0.1,8.089993,0.0,0.0
2024-10-12 18:15:00+00:00,11.9,78.0,10.225754,0.2,8.225035,0.0,0.0
2024-10-12 18:30:00+00:00,11.85,78.0,10.118224,0.1,8.534353,0.0,0.0
2024-10-12 18:45:00+00:00,11.9,79.0,10.157992,0.0,9.021574,0.0,0.0
2024-10-12 19:00:00+00:00,11.9,80.0,10.225384,0.1,8.891343,0.0,0.0
2024-10-12 19:15:00+00:00,12.0,81.0,10.414658,0.0,8.78872,0.0,0.0
2024-10-12 19:30:00+00:00,12.1,83.0,10.690374,0.0,8.435069,0.0,0.0
2024-10-12 19:45:00+00:00,12.2,84.0,10.908771,0.0,8.14587,0.0,0.0
2024-10-12 20:00:00+00:00,12.25,85.0,11.093721,0.0,7.653705,0.0,0.0
2024-10-12 20:15:00+00:00,12.35,85.0,11.295534,0.0,7.145796,0.0,0.0
2024-10-12 20:30:00+00:00,12.4,85.0,11.433508,0.0,6.638072,0.0,0.0
2024-10-12 20:45:00+00:00,12.45,85.0,11.571487,0.0,6.1305785,0.0,0.0
2024-10-12 21:00:00+00:00,12.5,84.0,11.698726,0.0,5.3517847,0.0,0.0
2024-10-12 21:15:00+00:00,12.6,83.0,11.924147,0.0,4.3349743,0.0,0.0
2024-10-12 21:30:00+00:00,12.7,83.0,12.158972,0.0,3.6,0.0,0.0
2024-10-12 21:45:00+00:00,12.85,82.0,12.445635,0.0,2.5959969,0.0,0.0
2024-10-12 22:00:00+00:00,12.95,81.0,12.637566,0.0,1.8,0.0,0.0
2024-10-12 22:15:00+00:00,13.15,80.0,12.840235,0.0,1.8,0.0,0.0
2024-10-12 22:30:00+00:00,13.35,79.0,12.972624,0.0,2.2768397,0.0,0.0
2024-10-12 22:45:00+00:00,13.55,78.0,13.082558,0.0,2.9024127,0.0,0.0
2024-10-12 23:00:00+00:00,13.65,77.0,13.051365,0.0,3.6179552,0.0,0.0
2024-10-12 23:15:00+00:00,13.7,77.0,12.993191,0.0,4.452954,0.0,0.0
2024-10-12 23:30:00+00:00,13.7,77.0,12.890894,0.0,5.154415,0.0,0.0
2024-10-12 23:45:00+00:00,13.65,78.0,12.759481,0.0,5.991594,0.0,0.0
2024-10-13 00:00:00+00:00,13.65,78.0,12.6247635,0.0,6.9153743,0.0,0.0
2024-10-13 00:15:00+00:00,13.7,78.0,12.583336,0.0,7.6367526,0.0,0.0
2024-10-13 00:30:00+00:00,13.75,79.0,12.585354,0.0,8.435069,0.0,0.0
2024-10-13 00:45:00+00:00,13.8,80.0,12.609261,0.0,9.085988,0.0,0.0
2024-10-13 01:00:00+00:00,13.8,80.0,12.520695,0.0,9.693296,0.0,0.0
2024-10-13 01:15:00+00:00,13.85,80.0,12.494261,0.0,10.315115,0.0,0.0
2024-10-13 01:30:00+00:00,13.9,81.0,12.496435,0.0,11.119281,0.0,0.0
2024-10-13 01:45:00+00:00,13.95,81.0,12.489429,0.0,11.609651,0.0,0.0
2024-10-13 02:00:00+00:00,13.95,81.0,12.372204,0.0,12.413477,0.0,0.0
2024-10-13 02:15:00+00:00,14.0,81.0,12.273584,0.0,13.53236,0.0,0.0
2024-10-13 02:30:00+00:00,14.05,80.0,12.118866,0.0,14.654254,0.0,0.0
2024-10-13 02:45:00+00:00,14.1,80.0,12.019363,0.0,15.778518,0.0,0.0
2024-10-13 03:00:00+00:00,14.1,80.0,11.972525,0.0,16.09969,0.0,0.0
2024-10-13 03:15:00+00:00,14.1,80.0,11.995529,0.0,15.941944,0.0,0.0
2024-10-13 03:30:00+00:00,14.1,81.0,12.168777,0.0,15.137133,0.0,0.0
2024-10-13 03:45:00+00:00,14.1,82.0,12.363895,0.0,14.182355,0.0,0.0
2024-10-13 04:00:00+00:00,14.05,82.0,12.416349,0.0,13.37825,0.0,0.0
2024-10-13 04:15:00+00:00,14.05,82.0,12.485382,0.0,12.904882,0.0,0.0
2024-10-13 04:30:00+00:00,14.05,83.0,12.589296,0.0,12.57426,0.0,0.0
2024-10-13 04:45:00+00:00,14.05,83.0,12.589296,0.0,12.57426,0.0,0.0
2024-10-13 05:00:00+00:00,14.05,83.0,12.65823,0.0,12.10157,0.0,0.0
2024-10-13 05:15:00+00:00,14.05,83.0,12.726715,0.0,11.631956,0.0,0.0
2024-10-13 05:30:00+00:00,14.05,83.0,12.762846,0.0,11.384199,0.0,0.0
2024-10-13 05:45:00+00:00,14.05,83.0,12.843674,0.0,10.829959,1.0,0.0
2024-10-13 06:00:00+00:00,14.05,83.0,12.856817,0.0,10.739833,1.0,4.0
2024-10-13 06:15:00+00:00,14.1,83.0,12.933292,0.0,10.661107,1.0,20.0
2024-10-13 06:30:00+00:00,14.15,84.0,13.054388,0.0,10.661107,1.0,29.0
2024-10-13 06:45:00+00:00,14.2,84.0,13.129429,0.0,10.594036,1.0,49.0
2024-10-13 07:00:00+00:00,14.25,84.0,13.254772,0.0,10.182337,1.0,55.0
2024-10-13 07:15:00+00:00,14.3,84.0,13.383661,0.0,9.746631,1.0,68.0
2024-10-13 07:30:00+00:00,14.35,84.0,13.553741,0.0,9.028754,1.0,66.0
