date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,is_day,shortwave_radiation
2024-10-13 07:45:00+00:00,14.4,84.0,13.700167,0.0,8.473393,1.0,63.0
2024-10-13 08:00:00+00:00,14.45,84.0,13.789289,0.0,8.311245,1.0,101.0
2024-10-13 08:15:00+00:00,14.6,83.0,13.911337,0.0,8.427383,1.0,99.0
2024-10-13 08:30:00+00:00,14.75,83.0,13.991186,0.0,9.227524,1.0,84.0
2024-10-13 08:45:00+00:00,14.9,82.0,14.079996,0.0,9.565437,1.0,138.0
2024-10-13 09:00:00+00:00,15.0,81.0,14.035269,0.0,10.365251,1.0,182.0
2024-10-13 09:15:00+00:00,15.05,81.0,13.983959,0.0,11.165805,1.0,218.0
2024-10-13 09:30:00+00:00,15.05,81.0,13.798965,0.0,12.43434,1.0,204.0
2024-10-13 09:45:00+00:00,15.05,81.0,13.681906,0.0,13.237039,1.0,259.0
2024-10-13 10:00:00+00:00,15.05,80.0,13.505396,0.0,14.039999,1.0,122.0
2024-10-13 10:15:00+00:00,15.1,79.0,13.462528,0.0,14.372974,1.0,184.0
2024-10-13 10:30:00+00:00,15.2,77.0,13.460428,0.0,14.458382,1.0,215.0
2024-10-13 10:45:00+00:00,15.3,75.0,13.435698,0.0,14.689589,1.0,308.0
2024-10-13 11:00:00+00:00,15.35,74.0,13.439672,0.0,14.689589,1.0,207.0
2024-10-13 11:15:00+00:00,15.5,73.0,13.538605,0.0,14.917212,1.0,291.0
2024-10-13 11:30:00+00:00,15.6,72.0,13.547588,0.0,15.315873,1.0,270.0
2024-10-13 11:45:00+00:00,15.75,71.0,13.657274,0.0,15.459054,1.0,268.0
2024-10-13 12:00:00+00:00,15.8,70.0,13.653561,0.0,15.496736,1.0,276.0
2024-10-13 12:15:00+00:00,15.85,70.0,13.834583,0.0,14.693999,1.0,239.0
2024-10-13 12:30:00+00:00,15.85,69.0,13.941456,0.0,13.53236,1.0,274.0
2024-10-13 12:45:00+00:00,15.85,69.0,14.15402,0.0,12.074766,1.0,222.0
2024-10-13 13:00:00+00:00,15.8,69.0,14.207657,0.0,11.269782,1.0,215.0
2024-10-13 13:15:00+00:00,15.8,69.0,14.248411,0.0,10.990322,1.0,222.0
2024-10-13 13:30:00+00:00,15.75,69.0,14.180397,0.0,11.019764,1.0,190.0
2024-10-13 13:45:00+00:00,15.7,69.0,14.016104,0.0,11.709688,1.0,128.0
2024-10-13 14:00:00+00:00,15.65,69.0,13.95085,0.0,11.720751,1.0,122.0
2024-10-13 14:15:00+00:00,15.6,69.0,13.963104,0.0,11.200571,1.0,125.0
2024-10-13 14:30:00+00:00,15.55,68.0,13.970072,0.0,10.296251,1.0,98.0
2024-10-13 14:45:00+00:00,15.55,68.0,14.062887,0.0,9.659814,1.0,113.0
2024-10-13 15:00:00+00:00,15.5,68.0,14.043276,0.0,9.360001,1.0,97.0
2024-10-13 15:15:00+00:00,15.5,68.0,14.062595,0.0,9.227524,1.0,85.0
2024-10-13 15:30:00+00:00,15.5,68.0,14.062595,0.0,9.227524,1.0,71.0
2024-10-13 15:45:00+00:00,15.5,68.0,14.043276,0.0,9.360001,1.0,78.0
2024-10-13 16:00:00+00:00,14.15,75.0,12.840214,0.0,8.669949,1.0,52.0
2024-10-13 16:15:00+00:00,13.9,76.0,12.68243,0.0,7.9526596,1.0,28.0
2024-10-13 16:30:00+00:00,13.6,77.0,12.464115,0.0,7.208994,1.0,11.0
2024-10-13 16:45:00+00:00,13.35,78.0,12.358938,0.0,6.12,0.0,0.0
2024-10-13 17:00:00+00:00,13.1,79.0,12.199184,0.0,5.3999996,0.0,0.0
2024-10-13 17:15:00+00:00,12.95,79.0,12.164179,0.0,4.3349743,0.0,0.0
2024-10-13 17:30:00+00:00,12.8,79.0,12.108326,0.0,3.4152596,0.0,0.0
2024-10-13 17:45:00+00:00,12.7,78.0,12.018875,0.0,2.8116899,0.0,0.0
2024-10-13 18:00:00+00:00,12.55,78.0,11.816736,0.0,2.9024127,0.0,0.0
2024-10-13 18:15:00+00:00,12.4,79.0,11.617424,0.0,3.319036,0.0,0.0
2024-10-13 18:30:00+00:00,12.25,80.0,11.426849,0.0,3.671294,0.0,0.0
2024-10-13 18:45:00+00:00,12.1,81.0,11.242523,0.0,3.9763298,0.0,0.0
2024-10-13 19:00:00+00:00,11.95,82.0,11.156935,0.0,3.6,0.0,0.0
2024-10-13 19:15:00+00:00,11.85,83.0,11.232794,0.0,2.5455842,0.0,0.0
2024-10-13 19:30:00+00:00,11.85,84.0,11.503773,0.0,1.0182338,0.0,0.0
2024-10-13 19:45:00+00:00,11.8,84.0,11.354141,0.0,1.609969,0.0,0.0
2024-10-13 20:00:00+00:00,11.7,85.0,11.11031,0.0,2.7416782,0.0,0.0
2024-10-13 20:15:00+00:00,11.6,86.0,10.982312,0.0,3.0758414,0.0,0.0
2024-10-13 20:30:00+00:00,11.45,87.0,10.839038,0.0,3.0758414,0.0,0.0
2024-10-13 20:45:00+00:00,11.25,87.0,10.634021,0.0,2.7416782,0.0,0.0
2024-10-13 21:00:00+00:00,11.1,88.0,10.51127,0.0,2.5959969,0.0,0.0
2024-10-13 21:15:00+00:00,10.95,89.0,10.335257,0.0,2.8116899,0.0,0.0
2024-10-13 21:30:00+00:00,10.85,89.0,10.166892,0.0,3.096837,0.0,0.0
2024-10-13 21:45:00+00:00,10.7,89.0,9.91157,0.0,3.5455887,0.0,0.0
2024-10-13 22:00:00+00:00,10.5,90.0,9.654674,0.0,3.8773184,0.0,0.0
2024-10-13 22:15:00+00:00,10.3,91.0,9.445599,0.0,3.8773184,0.0,0.0
2024-10-13 22:30:00+00:00,10.05,92.0,9.22117,0.0,3.5455887,0.0,0.0
2024-10-13 22:45:00+00:00,9.8,93.0,9.041698,0.0,2.9024127,0.0,0.0
2024-10-13 23:00:00+00:00,9.55,94.0,8.781216,0.0,2.8116899,0.0,0.0
2024-10-13 23:15:00+00:00,9.3,95.0,8.507078,0.0,2.8116899,0.0,0.0
2024-10-13 23:30:00+00:00,9.05,95.0,8.13297,0.0,3.219938,0.0,0.0
2024-10-13 23:45:00+00:00,8.85,95.0,7.8535137,0.0,3.4152596,0.0,0.0
2024-10-14 00:00:00+00:00,8.65,95.0,7.5658035,0.0,3.671294,0.0,0.0
2024-10-14 00:15:00+00:00,8.5,95.0,7.378418,0.0,3.671294,0.0,0.0
2024-10-14 00:30:00+00:00,8.45,94.0,7.3644304,0.0,3.0758414,0.0,0.0
2024-10-14 00:45:00+00:00,8.35,93.0,7.250581,0.0,2.7416782,0.0,0.0
2024-10-14 01:00:00+00:00,8.25,93.0,7.1478233,0.0,2.5959969,0.0,0.0
2024-10-14 01:15:00+00:00,8.1,93.0,7.004505,0.0,2.3051248,0.0,0.0
2024-10-14 01:30:00+00:00,7.95,93.0,6.819088,0.0,2.3051248,0.0,0.0
2024-10-14 01:45:00+00:00,7.8,93.0,6.6339884,0.0,2.3051248,0.0,0.0
2024-10-14 02:00:00+00:00,7.65,93.0,6.4492025,0.0,2.3051248,0.0,0.0
2024-10-14 02:15:00+00:00,7.5,93.0,6.2647285,0.0,2.3051248,0.0,0.0
2024-10-14 02:30:00+00:00,7.3,92.0,5.920039,0.0,2.7416782,0.0,0.0
2024-10-14 02:45:00+00:00,7.1,92.0,5.591384,0.0,3.319036,0.0,0.0
2024-10-14 03:00:00+00:00,6.95,91.0,5.330099,0.0,3.6179552,0.0,0.0
2024-10-14 03:15:00+00:00,6.85,90.0,5.1740437,0.0,3.6179552,0.0,0.0
2024-10-14 03:30:00+00:00,6.75,88.0,5.0887146,0.0,2.9024127,0.0,0.0
2024-10-14 03:45:00+00:00,6.7,86.0,5.0012274,0.0,2.6208394,0.0,0.0
2024-10-14 04:00:00+00:00,6.6,85.0,4.9101124,0.0,2.1897945,0.0,0.0
2024-10-14 04:15:00+00:00,6.5,84.0,4.7567234,0.0,2.1897945,0.0,0.0
2024-10-14 04:30:00+00:00,6.35,84.0,4.4869823,0.0,2.8116899,0.0,0.0
2024-10-14 04:45:00+00:00,6.25,84.0,4.252801,0.0,3.6,0.0,0.0
2024-10-14 05:00:00+00:00,6.15,84.0,4.1181765,0.0,3.7064266,0.0,0.0
2024-10-14 05:15:00+00:00,6.1,84.0,4.1759214,0.0,2.9024127,0.0,0.0
2024-10-14 05:30:00+00:00,6.1,83.0,4.3316736,0.0,1.609969,0.0,0.0
2024-10-14 05:45:00+00:00,6.15,83.0,4.6258564,0.0,0.0,1.0,0.0
2024-10-14 06:00:00+00:00,6.2,83.0,4.495988,0.0,1.2979984,1.0,2.0
2024-10-14 06:15:00+00:00,6.3,83.0,4.5417128,0.0,1.8,1.0,19.0
2024-10-14 06:30:00+00:00,6.4,84.0,4.659689,0.0,2.0364676,1.0,41.0
2024-10-14 06:45:00+00:00,6.6,84.0,4.859417,0.0,2.3051248,1.0,64.0
2024-10-14 07:00:00+00:00,6.8,84.0,5.0988007,0.0,2.3051248,1.0,82.0
2024-10-14 07:15:00+00:00,7.1,83.0,5.4237165,0.0,2.3051248,1.0,95.0
2024-10-14 07:30:00+00:00,7.45,81.0,5.73734,0.0,2.5455842,1.0,105.0
2024-10-14 07:45:00+00:00,7.85,80.0,6.18087,0.0,2.5455842,1.0,119.0
2024-10-14 08:00:00+00:00,8.2,78.0,6.561445,0.0,2.3051248,1.0,136.0
2024-10-14 08:15:00+00:00,8.5,77.0,6.984831,0.0,1.609969,1.0,155.0
2024-10-14 08:30:00+00:00,8.8,75.0,7.3124905,0.0,1.2979984,1.0,172.0
2024-10-14 08:45:00+00:00,9.1,74.0,7.554284,0.0,1.835647,1.0,186.0
2024-10-14 09:00:00+00:00,9.35,73.0,7.7140856,0.0,2.52,1.0,198.0
2024-10-14 09:15:00+00:00,9.6,72.0,7.969326,0.0,2.5455842,1.0,206.0
2024-10-14 09:30:00+00:00,9.85,71.0,8.199048,0.0,2.7416782,1.0,209.0
2024-10-14 09:45:00+00:00,10.1,71.0,8.520886,0.0,2.5959969,1.0,206.0
2024-10-14 10:00:00+00:00,10.25,71.0,8.708952,0.0,2.5455842,1.0,193.0
2024-10-14 10:15:00+00:00,10.35,72.0,8.865902,0.2,2.5959969,1.0,174.0
2024-10-14 10:30:00+00:00,10.45,73.0,8.986222,0.2,2.9024127,1.0,154.0
2024-10-14 10:45:00+00:00,10.5,75.0,9.158602,0.2,2.7416782,1.0,137.0
2024-10-14 11:00:00+00:00,10.55,77.0,9.375949,0.2,2.2768397,1.0,119.0
2024-10-14 11:15:00+00:00,10.6,79.0,9.6481695,0.5,1.4399999,1.0,103.0
2024-10-14 11:30:00+00:00,10.6,80.0,9.785184,0.5,0.8049845,1.0,89.0
2024-10-14 11:45:00+00:00,10.65,82.0,9.77081,0.5,1.9386592,1.0,80.0
2024-10-14 12:00:00+00:00,10.7,84.0,9.753493,0.5,3.096837,1.0,76.0
2024-10-14 12:15:00+00:00,10.85,86.0,9.884466,0.7,4.1046314,1.0,75.0
2024-10-14 12:30:00+00:00,11.05,88.0,10.080312,0.7,5.1165614,1.0,73.0
2024-10-14 12:45:00+00:00,11.25,90.0,10.311883,0.7,5.904439,1.0,69.0
2024-10-14 13:00:00+00:00,11.45,91.0,10.57229,0.7,6.193674,1.0,64.0
2024-10-14 13:15:00+00:00,11.65,92.0,10.861647,0.6,6.297428,1.0,58.0
2024-10-14 13:30:00+00:00,11.85,92.0,11.145697,0.6,6.12,1.0,53.0
2024-10-14 13:45:00+00:00,12.0,91.0,11.31452,0.6,5.95906,1.0,48.0
2024-10-14 14:00:00+00:00,12.15,91.0,11.597056,0.6,5.3517847,1.0,44.0
2024-10-14 14:15:00+00:00,12.3,91.0,11.871447,0.4,4.802999,1.0,40.0
2024-10-14 14:30:00+00:00,12.4,90.0,12.07177,0.4,3.9763298,1.0,36.0
2024-10-14 14:45:00+00:00,12.45,89.0,12.141262,0.4,3.6,1.0,30.0
2024-10-14 15:00:00+00:00,12.5,89.0,12.307665,0.4,2.9024127,1.0,25.0
2024-10-14 15:15:00+00:00,12.5,89.0,12.359703,0.4,2.5455842,1.0,19.0
2024-10-14 15:30:00+00:00,12.5,90.0,12.51878,0.4,1.8,1.0,14.0
2024-10-14 15:45:00+00:00,12.45,90.0,12.499981,0.4,1.484318,1.0,10.0
2024-10-14 16:00:00+00:00,12.4,91.0,12.512379,0.4,1.2979984,1.0,7.0
2024-10-14 16:15:00+00:00,12.35,92.0,12.463871,0.1,1.5273507,1.0,4.0
2024-10-14 16:30:00+00:00,12.3,92.0,12.359074,0.1,1.8,1.0,2.0
2024-10-14 16:45:00+00:00,12.3,93.0,12.374279,0.1,2.0364676,0.0,0.0
2024-10-14 17:00:00+00:00,12.25,93.0,12.269945,0.1,2.3051248,0.0,0.0
2024-10-14 17:15:00+00:00,12.25,93.0,12.269945,0.0,2.3051248,0.0,0.0
2024-10-14 17:30:00+00:00,12.25,94.0,12.284409,0.0,2.5455842,0.0,0.0
2024-10-14 17:45:00+00:00,12.25,94.0,12.245602,0.0,2.8116899,0.0,0.0
2024-10-14 18:00:00+00:00,12.25,94.0,12.245602,0.0,2.8116899,0.0,0.0
2024-10-14 18:15:00+00:00,12.25,94.0,12.245602,0.0,2.8116899,0.0,0.0
2024-10-14 18:30:00+00:00,12.25,94.0,12.210163,0.0,3.0547013,0.0,0.0
2024-10-14 18:45:00+00:00,12.2,94.0,12.144888,0.0,3.0547013,0.0,0.0
2024-10-14 19:00:00+00:00,12.2,94.0,12.144888,0.0,3.0547013,0.0,0.0
2024-10-14 19:15:00+00:00,12.2,94.0,12.144888,0.0,3.0547013,0.0,0.0
2024-10-14 19:30:00+00:00,12.2,94.0,12.1063385,0.0,3.319036,0.0,0.0
2024-10-14 19:45:00+00:00,12.15,94.0,12.041109,0.0,3.319036,0.0,0.0
2024-10-14 20:00:00+00:00,12.15,94.0,12.041109,0.0,3.319036,0.0,0.0
2024-10-14 20:15:00+00:00,12.15,94.0,12.041109,0.0,3.319036,0.0,0.0
2024-10-14 20:30:00+00:00,12.15,94.0,12.041109,0.0,3.319036,0.0,0.0
2024-10-14 20:45:00+00:00,12.15,94.0,12.041109,0.0,3.319036,0.0,0.0
2024-10-14 21:00:00+00:00,12.15,94.0,12.041109,0.0,3.319036,0.0,0.0
2024-10-14 21:15:00+00:00,12.15,94.0,12.041109,0.0,3.319036,0.0,0.0
2024-10-14 21:30:00+00:00,12.2,94.0,12.1063385,0.0,3.319036,0.0,0.0
2024-10-14 21:45:00+00:00,12.25,93.0,12.160633,0.0,3.0547013,0.0,0.0
2024-10-14 22:00:00+00:00,12.25,93.0,12.160633,0.0,3.0547013,0.0,0.0
2024-10-14 22:15:00+00:00,12.3,93.0,12.225788,0.0,3.0547013,0.0,0.0
2024-10-14 22:30:00+00:00,12.3,93.0,12.261227,0.0,2.8116899,0.0,0.0
2024-10-14 22:45:00+00:00,12.35,92.0,12.315378,0.0,2.5455842,0.0,0.0
2024-10-14 23:00:00+00:00,12.35,92.0,12.350445,0.0,2.3051248,0.0,0.0
2024-10-14 23:15:00+00:00,12.35,92.0,12.350445,0.0,2.3051248,0.0,0.0
2024-10-14 23:30:00+00:00,12.35,91.0,12.330629,0.0,2.0991426,0.0,0.0
2024-10-14 23:45:00+00:00,12.35,91.0,12.330629,0.0,2.0991426,0.0,0.0
2024-10-15 00:00:00+00:00,12.3,91.0,12.289164,0.0,1.9386592,0.0,0.0
2024-10-15 00:15:00+00:00,12.25,91.0,12.239357,0.0,1.835647,0.0,0.0
2024-10-15 00:30:00+00:00,12.2,91.0,12.17457,0.0,1.835647,0.0,0.0
2024-10-15 00:45:00+00:00,12.1,92.0,12.151867,0.0,1.4399999,0.0,0.0
2024-10-15 01:00:00+00:00,12.0,92.0,12.015806,0.0,1.484318,0.0,0.0
2024-10-15 01:15:00+00:00,11.9,92.0,11.868057,0.0,1.609969,0.0,0.0
2024-10-15 01:30:00+00:00,11.8,93.0,11.759171,0.0,1.8,0.0,0.0
2024-10-15 01:45:00+00:00,11.65,93.0,11.530644,0.0,2.0364676,0.0,0.0
2024-10-15 02:00:00+00:00,11.55,93.0,11.362318,0.0,2.3051248,0.0,0.0
2024-10-15 02:15:00+00:00,11.45,93.0,11.190919,0.0,2.5959969,0.0,0.0
2024-10-15 02:30:00+00:00,11.35,94.0,11.108782,0.0,2.5959969,0.0,0.0
2024-10-15 02:45:00+00:00,11.3,94.0,11.023039,0.0,2.7416782,0.0,0.0
2024-10-15 03:00:00+00:00,11.2,94.0,10.89417,0.0,2.7416782,0.0,0.0
2024-10-15 03:15:00+00:00,11.1,94.0,10.76547,0.0,2.7416782,0.0,0.0
2024-10-15 03:30:00+00:00,11.05,95.0,10.746937,0.0,2.7416782,0.0,0.0
2024-10-15 03:45:00+00:00,10.95,95.0,10.635805,0.0,2.6208394,0.0,0.0
2024-10-15 04:00:00+00:00,10.9,95.0,10.57149,0.0,2.6208394,0.0,0.0
2024-10-15 04:15:00+00:00,10.85,95.0,10.507219,0.0,2.6208394,0.0,0.0
2024-10-15 04:30:00+00:00,10.75,95.0,10.3787985,0.0,2.6208394,0.0,0.0
2024-10-15 04:45:00+00:00,10.7,95.0,10.325625,0.0,2.5455842,0.0,0.0
2024-10-15 05:00:00+00:00,10.65,95.0,10.2615185,0.0,2.5455842,0.0,0.0
2024-10-15 05:15:00+00:00,10.65,95.0,10.2615185,0.0,2.5455842,0.0,0.0
2024-10-15 05:30:00+00:00,10.6,95.0,10.197454,0.0,2.5455842,0.0,0.0
2024-10-15 05:45:00+00:00,10.6,95.0,10.253686,0.0,2.16,0.0,0.0
2024-10-15 06:00:00+00:00,10.65,95.0,10.31775,0.0,2.16,1.0,2.0
2024-10-15 06:15:00+00:00,10.7,95.0,10.381857,0.0,2.16,1.0,13.0
2024-10-15 06:30:00+00:00,10.8,95.0,10.505848,0.0,2.1897945,1.0,24.0
2024-10-15 06:45:00+00:00,10.9,94.0,10.589049,0.0,2.1897945,1.0,34.0
2024-10-15 07:00:00+00:00,11.0,94.0,10.717418,0.0,2.1897945,1.0,45.0
2024-10-15 07:15:00+00:00,11.15,94.0,10.910281,0.0,2.1897945,1.0,54.0
2024-10-15 07:30:00+00:00,11.3,93.0,11.057002,0.0,2.1897945,1.0,64.0
2024-10-15 07:45:00+00:00,11.5,93.0,11.314626,0.0,2.1897945,1.0,73.0
2024-10-15 08:00:00+00:00,11.65,92.0,11.460676,0.0,2.1897945,1.0,82.0
2024-10-15 08:15:00+00:00,11.85,92.0,11.718851,0.0,2.1897945,1.0,91.0
2024-10-15 08:30:00+00:00,12.0,91.0,11.864204,0.0,2.1897945,1.0,100.0
2024-10-15 08:45:00+00:00,12.2,91.0,12.122923,0.0,2.1897945,1.0,110.0
2024-10-15 09:00:00+00:00,12.4,90.0,12.332306,0.0,2.1897945,1.0,121.0
2024-10-15 09:15:00+00:00,12.6,90.0,12.591734,0.0,2.1897945,1.0,131.0
2024-10-15 09:30:00+00:00,12.85,89.0,12.865475,0.0,2.1897945,1.0,142.0
2024-10-15 09:45:00+00:00,13.1,89.0,13.142815,0.0,2.52,1.0,153.0
2024-10-15 10:00:00+00:00,13.35,88.0,13.416174,0.0,2.52,1.0,165.0
2024-10-15 10:15:00+00:00,13.6,87.0,13.68889,0.0,2.52,1.0,177.0
2024-10-15 10:30:00+00:00,13.9,87.0,14.02569,0.0,2.9024127,1.0,187.0
2024-10-15 10:45:00+00:00,14.2,86.0,14.302853,0.0,3.319036,1.0,196.0
2024-10-15 11:00:00+00:00,14.45,86.0,14.6316395,0.0,3.319036,1.0,203.0
2024-10-15 11:15:00+00:00,14.7,86.0,14.96155,0.0,3.319036,1.0,209.0
2024-10-15 11:30:00+00:00,14.9,85.0,15.103363,0.0,3.7585104,1.0,214.0
2024-10-15 11:45:00+00:00,15.1,85.0,15.368084,0.0,3.7585104,1.0,217.0
2024-10-15 12:00:00+00:00,15.25,85.0,15.567102,0.0,3.7585104,1.0,218.0
2024-10-15 12:15:00+00:00,15.4,85.0,15.766539,0.1,3.7585104,1.0,218.0
2024-10-15 12:30:00+00:00,15.5,85.0,15.882402,0.1,3.8773184,1.0,217.0
2024-10-15 12:45:00+00:00,15.6,85.0,16.064157,0.1,3.5455887,1.0,213.0
2024-10-15 13:00:00+00:00,15.7,85.0,16.19772,0.1,3.5455887,1.0,208.0
2024-10-15 13:15:00+00:00,15.8,85.0,16.378963,0.1,3.219938,1.0,202.0
2024-10-15 13:30:00+00:00,15.85,85.0,16.420202,0.1,3.396233,1.0,192.0
2024-10-15 13:45:00+00:00,15.9,85.0,16.530857,0.1,3.096837,1.0,182.0
2024-10-15 14:00:00+00:00,15.9,85.0,16.572441,0.1,2.8116899,1.0,170.0
2024-10-15 14:15:00+00:00,15.9,85.0,16.572441,0.1,2.8116899,1.0,155.0
2024-10-15 14:30:00+00:00,15.9,85.0,16.572441,0.1,2.8116899,1.0,139.0
2024-10-15 14:45:00+00:00,15.9,86.0,16.635176,0.1,2.8116899,1.0,121.0
2024-10-15 15:00:00+00:00,15.85,86.0,16.567982,0.1,2.8116899,1.0,103.0
2024-10-15 15:15:00+00:00,15.75,86.0,16.433737,0.2,2.8116899,1.0,84.0
2024-10-15 15:30:00+00:00,15.65,87.0,16.361423,0.2,2.8116899,1.0,65.0
2024-10-15 15:45:00+00:00,15.55,87.0,16.265974,0.2,2.5455842,1.0,48.0
