date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,is_day,shortwave_radiation
2024-10-15 16:00:00+00:00,15.4,88.0,16.125706,0.2,2.5455842,1.0,32.0
2024-10-15 16:15:00+00:00,15.25,89.0,15.984705,0.2,2.5455842,1.0,17.0
2024-10-15 16:30:00+00:00,15.1,90.0,15.842979,0.2,2.5455842,1.0,6.0
2024-10-15 16:45:00+00:00,14.9,90.0,15.567102,0.2,2.5959969,0.0,0.0
2024-10-15 17:00:00+00:00,14.75,91.0,15.424488,0.2,2.5959969,0.0,0.0
2024-10-15 17:15:00+00:00,14.6,92.0,15.281183,0.2,2.5959969,0.0,0.0
2024-10-15 17:30:00+00:00,14.45,92.0,15.05879,0.2,2.7416782,0.0,0.0
2024-10-15 17:45:00+00:00,14.3,93.0,14.914684,0.2,2.7416782,0.0,0.0
2024-10-15 18:00:00+00:00,14.2,93.0,14.780748,0.2,2.7416782,0.0,0.0
2024-10-15 18:15:00+00:00,14.1,93.0,14.647007,0.0,2.7416782,0.0,0.0
2024-10-15 18:30:00+00:00,14.05,94.0,14.635906,0.0,2.7416782,0.0,0.0
2024-10-15 18:45:00+00:00,14.0,94.0,14.5902195,0.0,2.5959969,0.0,0.0
2024-10-15 19:00:00+00:00,13.95,94.0,14.523336,0.0,2.5959969,0.0,0.0
2024-10-15 19:15:00+00:00,13.9,94.0,14.425043,0.0,2.8116899,0.0,0.0
2024-10-15 19:30:00+00:00,13.9,94.0,14.389605,0.0,3.0547013,0.0,0.0
2024-10-15 19:45:00+00:00,13.85,94.0,14.358257,0.0,2.8116899,0.0,0.0
2024-10-15 20:00:00+00:00,13.85,94.0,14.316673,0.0,3.096837,0.0,0.0
2024-10-15 20:15:00+00:00,13.85,94.0,14.316673,0.0,3.096837,0.0,0.0
2024-10-15 20:30:00+00:00,13.8,94.0,14.231979,0.0,3.219938,0.0,0.0
2024-10-15 20:45:00+00:00,13.8,94.0,14.231979,0.0,3.219938,0.0,0.0
2024-10-15 21:00:00+00:00,13.75,94.0,14.165285,0.0,3.219938,0.0,0.0
2024-10-15 21:15:00+00:00,13.75,94.0,14.165285,0.0,3.219938,0.0,0.0
2024-10-15 21:30:00+00:00,13.7,94.0,14.09864,0.0,3.219938,0.0,0.0
2024-10-15 21:45:00+00:00,13.65,94.0,14.006332,0.0,3.396233,0.0,0.0
2024-10-15 22:00:00+00:00,13.65,94.0,14.006332,0.0,3.396233,0.0,0.0
2024-10-15 22:15:00+00:00,13.65,94.0,14.006332,0.0,3.396233,0.0,0.0
2024-10-15 22:30:00+00:00,13.65,94.0,13.976616,0.0,3.6,0.0,0.0
2024-10-15 22:45:00+00:00,13.6,94.0,13.876982,0.0,3.8268526,0.0,0.0
2024-10-15 23:00:00+00:00,13.6,94.0,13.876982,0.0,3.8268526,0.0,0.0
2024-10-15 23:15:00+00:00,13.6,94.0,13.876982,0.0,3.8268526,0.0,0.0
2024-10-15 23:30:00+00:00,13.55,94.0,13.810478,0.0,3.8268526,0.0,0.0
2024-10-15 23:45:00+00:00,13.5,94.0,13.744022,0.0,3.8268526,0.0,0.0
2024-10-16 00:00:00+00:00,13.45,94.0,13.710695,0.0,3.6,0.0,0.0
2024-10-16 00:15:00+00:00,13.4,94.0,13.674047,0.0,3.396233,0.0,0.0
2024-10-16 00:30:00+00:00,13.3,94.0,13.567171,0.0,3.219938,0.0,0.0
2024-10-16 00:45:00+00:00,13.25,95.0,13.590473,0.0,2.968636,0.0,0.0
2024-10-16 01:00:00+00:00,13.15,95.0,13.467478,0.0,2.9024127,0.0,0.0
2024-10-16 01:15:00+00:00,13.05,95.0,13.335014,0.0,2.9024127,0.0,0.0
2024-10-16 01:30:00+00:00,13.0,96.0,13.295582,0.0,3.0758414,0.0,0.0
2024-10-16 01:45:00+00:00,12.9,97.0,13.1937275,0.0,3.219938,0.0,0.0
2024-10-16 02:00:00+00:00,12.8,97.0,13.005625,0.0,3.6,0.0,0.0
2024-10-16 02:15:00+00:00,12.75,97.0,12.906273,0.0,3.8268526,0.0,0.0
2024-10-16 02:30:00+00:00,12.65,98.0,12.788836,0.0,4.072935,0.0,0.0
2024-10-16 02:45:00+00:00,12.6,98.0,12.7179165,0.0,4.1046314,0.0,0.0
2024-10-16 03:00:00+00:00,12.55,98.0,12.65167,0.0,4.1046314,0.0,0.0
2024-10-16 03:15:00+00:00,12.5,98.0,12.585468,0.0,4.1046314,0.0,0.0
2024-10-16 03:30:00+00:00,12.45,98.0,12.592907,0.0,3.6,0.0,0.0
2024-10-16 03:45:00+00:00,12.45,98.0,12.633881,0.0,3.319036,0.0,0.0
2024-10-16 04:00:00+00:00,12.4,98.0,12.64176,0.0,2.8116899,0.0,0.0
2024-10-16 04:15:00+00:00,12.35,98.0,12.649572,0.0,2.3051248,0.0,0.0
2024-10-16 04:30:00+00:00,12.35,98.0,12.723236,0.0,1.8,0.0,0.0
2024-10-16 04:45:00+00:00,12.3,98.0,12.753702,0.0,1.1384199,0.0,0.0
2024-10-16 05:00:00+00:00,12.3,98.0,12.762222,0.0,1.08,0.0,0.0
2024-10-16 05:15:00+00:00,12.3,98.0,12.753702,0.0,1.1384199,0.0,0.0
2024-10-16 05:30:00+00:00,12.35,98.0,12.796446,0.0,1.2979984,0.0,0.0
2024-10-16 05:45:00+00:00,12.35,97.0,12.713144,0.0,1.5273507,0.0,0.0
2024-10-16 06:00:00+00:00,12.4,97.0,12.739279,0.0,1.8,1.0,1.0
2024-10-16 06:15:00+00:00,12.45,97.0,12.805222,0.0,1.8,1.0,11.0
2024-10-16 06:30:00+00:00,12.55,96.0,12.813072,0.0,2.3051248,1.0,24.0
2024-10-16 06:45:00+00:00,12.65,96.0,12.94495,0.0,2.3051248,1.0,36.0
2024-10-16 07:00:00+00:00,12.75,95.0,12.990767,0.0,2.5455842,1.0,48.0
2024-10-16 07:15:00+00:00,12.85,95.0,13.083872,0.0,2.8116899,1.0,58.0
2024-10-16 07:30:00+00:00,12.95,94.0,13.122528,0.0,3.096837,1.0,68.0
2024-10-16 07:45:00+00:00,13.1,94.0,13.276846,0.0,3.396233,1.0,77.0
2024-10-16 08:00:00+00:00,13.2,93.0,13.311119,0.0,3.7064266,1.0,87.0
2024-10-16 08:15:00+00:00,13.35,93.0,13.462826,0.0,4.0249224,1.0,96.0
2024-10-16 08:30:00+00:00,13.45,92.0,13.494192,0.0,4.3498964,1.0,107.0
2024-10-16 08:45:00+00:00,13.6,92.0,13.6925125,0.0,4.3498964,1.0,116.0
2024-10-16 09:00:00+00:00,13.75,91.0,13.788481,0.0,4.6800003,1.0,128.0
2024-10-16 09:15:00+00:00,13.9,90.0,13.931938,0.0,4.6800003,1.0,140.0
2024-10-16 09:30:00+00:00,14.05,90.0,14.081696,0.0,5.0142193,1.0,151.0
2024-10-16 09:45:00+00:00,14.2,89.0,14.224365,0.0,5.0142193,1.0,164.0
2024-10-16 10:00:00+00:00,14.35,88.0,14.366358,0.0,5.0142193,1.0,175.0
2024-10-16 10:15:00+00:00,14.5,87.0,14.507658,0.0,5.0142193,1.0,187.0
2024-10-16 10:30:00+00:00,14.65,87.0,14.637747,0.0,5.4833565,1.0,198.0
2024-10-16 10:45:00+00:00,14.8,86.0,14.778202,0.0,5.4833565,1.0,207.0
2024-10-16 11:00:00+00:00,14.95,86.0,14.976967,0.0,5.4833565,1.0,215.0
2024-10-16 11:15:00+00:00,15.1,85.0,15.116545,0.0,5.4833565,1.0,223.0
2024-10-16 11:30:00+00:00,15.25,85.0,15.315563,0.0,5.4833565,1.0,227.0
2024-10-16 11:45:00+00:00,15.35,84.0,15.387909,0.0,5.4833565,1.0,228.0
2024-10-16 12:00:00+00:00,15.4,84.0,15.454239,0.0,5.4833565,1.0,226.0
2024-10-16 12:15:00+00:00,15.45,84.0,15.520617,0.0,5.4833565,1.0,222.0
2024-10-16 12:30:00+00:00,15.45,84.0,15.520617,0.0,5.4833565,1.0,215.0
2024-10-16 12:45:00+00:00,15.4,84.0,15.454239,0.0,5.4833565,1.0,268.0
2024-10-16 13:00:00+00:00,15.85,86.0,16.295519,0.0,4.6800003,1.0,266.0
2024-10-16 13:15:00+00:00,15.95,86.0,16.44838,0.0,4.5536795,1.0,261.0
2024-10-16 13:30:00+00:00,16.05,85.0,16.569254,0.0,4.2136917,1.0,254.0
2024-10-16 13:45:00+00:00,16.15,85.0,16.719576,0.0,4.1046314,1.0,245.0
2024-10-16 14:00:00+00:00,16.2,85.0,16.837336,0.0,3.7585104,1.0,233.0
2024-10-16 14:15:00+00:00,16.25,85.0,16.904665,0.0,3.7585104,1.0,217.0
2024-10-16 14:30:00+00:00,16.25,85.0,16.968756,0.0,3.319036,1.0,199.0
2024-10-16 14:45:00+00:00,16.25,85.0,16.968756,0.0,3.319036,1.0,179.0
2024-10-16 15:00:00+00:00,16.2,85.0,16.952526,0.0,2.968636,1.0,157.0
2024-10-16 15:15:00+00:00,16.1,86.0,16.932272,0.0,2.6208394,1.0,133.0
2024-10-16 15:30:00+00:00,15.9,86.0,16.663008,0.0,2.6208394,1.0,109.0
2024-10-16 15:45:00+00:00,15.7,87.0,16.506622,0.0,2.2768397,1.0,85.0
2024-10-16 16:00:00+00:00,15.5,88.0,16.29926,0.0,2.2768397,1.0,59.0
2024-10-16 16:15:00+00:00,15.25,89.0,16.023897,0.0,2.2768397,1.0,35.0
2024-10-16 16:30:00+00:00,15.0,90.0,15.7737255,0.0,2.0991426,1.0,12.0
2024-10-16 16:45:00+00:00,14.7,91.0,15.399851,0.0,2.3051248,0.0,0.0
2024-10-16 17:00:00+00:00,14.45,92.0,15.122454,0.0,2.3051248,0.0,0.0
2024-10-16 17:15:00+00:00,14.2,93.0,14.844412,0.0,2.3051248,0.0,0.0
2024-10-16 17:30:00+00:00,13.95,94.0,14.565754,0.0,2.3051248,0.0,0.0
2024-10-16 17:45:00+00:00,13.75,95.0,14.353321,0.0,2.3051248,0.0,0.0
2024-10-16 18:00:00+00:00,13.55,96.0,14.140238,0.0,2.3051248,0.0,0.0
2024-10-16 18:15:00+00:00,13.4,97.0,13.993359,0.0,2.3051248,0.0,0.0
2024-10-16 18:30:00+00:00,13.25,97.0,13.750574,0.0,2.5959969,0.0,0.0
2024-10-16 18:45:00+00:00,13.15,98.0,13.669769,0.0,2.5959969,0.0,0.0
2024-10-16 19:00:00+00:00,13.05,98.0,13.53628,0.0,2.5959969,0.0,0.0
2024-10-16 19:15:00+00:00,12.95,98.0,13.402981,0.0,2.5959969,0.0,0.0
2024-10-16 19:30:00+00:00,12.85,99.0,13.321386,0.0,2.5959969,0.0,0.0
2024-10-16 19:45:00+00:00,12.8,99.0,13.254736,0.0,2.5959969,0.0,0.0
2024-10-16 20:00:00+00:00,12.7,99.0,13.121576,0.0,2.5959969,0.0,0.0
2024-10-16 20:15:00+00:00,12.65,99.0,13.055067,0.0,2.5959969,0.0,0.0
2024-10-16 20:30:00+00:00,12.6,100.0,13.00783,0.0,2.8116899,0.0,0.0
2024-10-16 20:45:00+00:00,12.55,100.0,12.94125,0.0,2.8116899,0.0,0.0
2024-10-16 21:00:00+00:00,12.5,100.0,12.874718,0.0,2.8116899,0.0,0.0
2024-10-16 21:15:00+00:00,12.45,100.0,12.808233,0.0,2.8116899,0.0,0.0
2024-10-16 21:30:00+00:00,12.45,100.0,12.808233,0.0,2.8116899,0.0,0.0
2024-10-16 21:45:00+00:00,12.4,100.0,12.780603,0.0,2.5455842,0.0,0.0
2024-10-16 22:00:00+00:00,12.4,100.0,12.780603,0.0,2.5455842,0.0,0.0
2024-10-16 22:15:00+00:00,12.4,100.0,12.780603,0.0,2.5455842,0.0,0.0
2024-10-16 22:30:00+00:00,12.45,100.0,12.839689,0.0,2.5959969,0.0,0.0
2024-10-16 22:45:00+00:00,12.45,100.0,12.839689,0.0,2.5959969,0.0,0.0
2024-10-16 23:00:00+00:00,12.45,100.0,12.839689,0.0,2.5959969,0.0,0.0
2024-10-16 23:15:00+00:00,12.45,100.0,12.839689,0.0,2.5959969,0.0,0.0
2024-10-16 23:30:00+00:00,12.45,100.0,12.839689,0.0,2.5959969,0.0,0.0
2024-10-16 23:45:00+00:00,12.45,100.0,12.839689,0.0,2.5959969,0.0,0.0
2024-10-17 00:00:00+00:00,12.45,100.0,12.839689,0.0,2.5959969,0.0,0.0
2024-10-17 00:15:00+00:00,12.45,100.0,12.839689,0.0,2.5959969,0.0,0.0
2024-10-17 00:30:00+00:00,12.45,100.0,12.795002,0.0,2.9024127,0.0,0.0
2024-10-17 00:45:00+00:00,12.45,100.0,12.766649,0.0,3.096837,0.0,0.0
2024-10-17 01:00:00+00:00,12.45,100.0,12.766649,0.0,3.096837,0.0,0.0
2024-10-17 01:15:00+00:00,12.45,100.0,12.766649,0.0,3.096837,0.0,0.0
2024-10-17 01:30:00+00:00,12.45,100.0,12.734245,0.0,3.319036,0.0,0.0
2024-10-17 01:45:00+00:00,12.4,100.0,12.667809,0.0,3.319036,0.0,0.0
2024-10-17 02:00:00+00:00,12.4,100.0,12.667809,0.0,3.319036,0.0,0.0
2024-10-17 02:15:00+00:00,12.4,100.0,12.667809,0.0,3.319036,0.0,0.0
2024-10-17 02:30:00+00:00,12.35,100.0,12.527363,0.0,3.8268526,0.0,0.0
2024-10-17 02:45:00+00:00,12.35,100.0,12.527363,0.0,3.8268526,0.0,0.0
2024-10-17 03:00:00+00:00,12.3,100.0,12.461021,0.0,3.8268526,0.0,0.0
2024-10-17 03:15:00+00:00,12.25,100.0,12.394726,0.0,3.8268526,0.0,0.0
2024-10-17 03:30:00+00:00,12.2,100.0,12.328476,0.0,3.8268526,0.0,0.0
2024-10-17 03:45:00+00:00,12.1,100.0,12.160234,0.0,4.072935,0.0,0.0
2024-10-17 04:00:00+00:00,12.0,100.0,12.028063,0.0,4.072935,0.0,0.0
2024-10-17 04:15:00+00:00,11.9,100.0,11.857864,0.0,4.3349743,0.0,0.0
2024-10-17 04:30:00+00:00,11.8,100.0,11.726066,0.0,4.3349743,0.0,0.0
2024-10-17 04:45:00+00:00,11.7,100.0,11.554303,0.0,4.6102495,0.0,0.0
2024-10-17 05:00:00+00:00,11.6,100.0,11.422872,0.0,4.6102495,0.0,0.0
2024-10-17 05:15:00+00:00,11.55,100.0,11.357223,0.0,4.6102495,0.0,0.0
2024-10-17 05:30:00+00:00,11.5,100.0,11.291619,0.0,4.6102495,0.0,0.0
2024-10-17 05:45:00+00:00,11.45,100.0,11.22606,0.0,4.6102495,0.0,0.0
2024-10-17 06:00:00+00:00,11.4,100.0,11.200692,0.0,4.3349743,1.0,1.0
2024-10-17 06:15:00+00:00,11.4,100.0,11.238907,0.0,4.072935,1.0,14.0
2024-10-17 06:30:00+00:00,11.45,100.0,11.340305,0.0,3.8268526,1.0,28.0
2024-10-17 06:45:00+00:00,11.45,99.0,11.283532,0.0,3.8939953,1.0,40.0
2024-10-17 07:00:00+00:00,11.5,99.0,11.376288,0.0,3.7064266,1.0,54.0
2024-10-17 07:15:00+00:00,11.55,99.0,11.465189,0.0,3.5455887,1.0,66.0
2024-10-17 07:30:00+00:00,11.6,99.0,11.51235,0.0,3.671294,1.0,78.0
2024-10-17 07:45:00+00:00,11.7,99.0,11.653866,0.0,3.6,1.0,89.0
2024-10-17 08:00:00+00:00,11.75,99.0,11.716875,0.0,3.6179552,1.0,100.0
2024-10-17 08:15:00+00:00,11.85,99.0,11.840488,0.0,3.671294,1.0,111.0
2024-10-17 08:30:00+00:00,11.95,98.0,11.893454,0.0,3.8773184,1.0,122.0
2024-10-17 08:45:00+00:00,12.05,98.0,12.049812,0.0,3.7064266,1.0,133.0
2024-10-17 09:00:00+00:00,12.2,97.0,12.170588,0.0,3.8939953,1.0,146.0
2024-10-17 09:15:00+00:00,12.4,96.0,12.393679,0.0,3.8268526,1.0,159.0
2024-10-17 09:30:00+00:00,12.6,96.0,12.65707,0.0,3.8268526,1.0,172.0
2024-10-17 09:45:00+00:00,12.8,95.0,12.869848,0.0,3.8268526,1.0,184.0
2024-10-17 10:00:00+00:00,13.0,94.0,13.115099,0.0,3.6,1.0,197.0
2024-10-17 10:15:00+00:00,13.25,93.0,13.422361,0.0,3.396233,1.0,209.0
2024-10-17 10:30:00+00:00,13.5,92.0,13.677549,0.0,3.5455887,1.0,220.0
2024-10-17 10:45:00+00:00,13.75,91.0,13.986956,0.0,3.319036,1.0,227.0
2024-10-17 11:00:00+00:00,13.95,90.0,14.205151,0.0,3.2599385,1.0,233.0
2024-10-17 11:15:00+00:00,14.15,89.0,14.416937,0.0,3.2399998,1.0,237.0
2024-10-17 11:30:00+00:00,14.35,88.0,14.62219,0.0,3.2599385,1.0,236.0
2024-10-17 11:45:00+00:00,14.5,88.0,14.872974,0.0,2.9024127,1.0,232.0
2024-10-17 12:00:00+00:00,14.6,87.0,14.938265,0.0,2.968636,1.0,224.0
2024-10-17 12:15:00+00:00,14.7,87.0,15.121456,0.1,2.6208394,1.0,212.0
2024-10-17 12:30:00+00:00,14.75,87.0,15.170141,0.1,2.7416782,1.0,198.0
2024-10-17 12:45:00+00:00,14.75,87.0,15.217789,0.1,2.4149535,1.0,183.0
2024-10-17 13:00:00+00:00,14.75,87.0,15.263844,0.1,2.0991426,1.0,166.0
2024-10-17 13:15:00+00:00,14.75,87.0,15.307468,0.1,1.8,1.0,147.0
2024-10-17 13:30:00+00:00,14.7,87.0,15.280924,0.1,1.5273507,1.0,129.0
2024-10-17 13:45:00+00:00,14.65,88.0,15.377911,0.1,0.8049845,1.0,112.0
2024-10-17 14:00:00+00:00,14.6,88.0,15.323906,0.1,0.71999997,1.0,96.0
2024-10-17 14:15:00+00:00,14.55,88.0,15.245157,0.1,0.8049845,1.0,82.0
2024-10-17 14:30:00+00:00,14.5,89.0,15.205095,0.1,1.0182338,1.0,70.0
2024-10-17 14:45:00+00:00,14.4,89.0,15.054722,0.1,1.1384199,1.0,58.0
2024-10-17 15:00:00+00:00,14.35,89.0,14.937925,0.1,1.484318,1.0,48.0
2024-10-17 15:15:00+00:00,14.3,89.0,14.825581,0.1,1.8,1.0,39.0
2024-10-17 15:30:00+00:00,14.25,90.0,14.815744,0.1,1.8,1.0,31.0
2024-10-17 15:45:00+00:00,14.2,90.0,14.692503,0.1,2.1897945,1.0,23.0
2024-10-17 16:00:00+00:00,14.1,90.0,14.547157,0.1,2.2768397,1.0,16.0
2024-10-17 16:15:00+00:00,14.05,90.0,14.460756,0.1,2.4149535,1.0,9.0
2024-10-17 16:30:00+00:00,13.95,91.0,14.357317,0.1,2.5959969,1.0,3.0
2024-10-17 16:45:00+00:00,13.85,91.0,14.19331,0.1,2.8116899,0.0,0.0
2024-10-17 17:00:00+00:00,13.75,91.0,14.025505,0.1,3.0547013,0.0,0.0
2024-10-17 17:15:00+00:00,13.7,91.0,13.920841,0.1,3.319036,0.0,0.0
2024-10-17 17:30:00+00:00,13.6,92.0,13.842846,0.1,3.319036,0.0,0.0
2024-10-17 17:45:00+00:00,13.55,92.0,13.73572,0.1,3.6,0.0,0.0
2024-10-17 18:00:00+00:00,13.45,92.0,13.603552,0.1,3.6,0.0,0.0
2024-10-17 18:15:00+00:00,13.4,92.0,13.537539,0.0,3.6,0.0,0.0
2024-10-17 18:30:00+00:00,13.35,92.0,13.471569,0.0,3.6,0.0,0.0
2024-10-17 18:45:00+00:00,13.25,93.0,13.392645,0.0,3.6,0.0,0.0
2024-10-17 19:00:00+00:00,13.2,93.0,13.326639,0.0,3.6,0.0,0.0
2024-10-17 19:15:00+00:00,13.15,93.0,13.260679,0.0,3.6,0.0,0.0
2024-10-17 19:30:00+00:00,13.1,94.0,13.247129,0.0,3.6,0.0,0.0
2024-10-17 19:45:00+00:00,13.05,95.0,13.306662,0.0,3.096837,0.0,0.0
2024-10-17 20:00:00+00:00,13.0,95.0,13.240498,0.0,3.096837,0.0,0.0
2024-10-17 20:15:00+00:00,12.95,95.0,13.174381,0.0,3.096837,0.0,0.0
2024-10-17 20:30:00+00:00,12.9,96.0,13.201578,0.0,2.8116899,0.0,0.0
2024-10-17 20:45:00+00:00,12.85,96.0,13.166843,0.0,2.5959969,0.0,0.0
2024-10-17 21:00:00+00:00,12.75,96.0,13.0345955,0.0,2.5959969,0.0,0.0
2024-10-17 21:15:00+00:00,12.7,96.0,12.994942,0.0,2.4149535,0.0,0.0
2024-10-17 21:30:00+00:00,12.6,97.0,12.933792,0.0,2.2768397,0.0,0.0
2024-10-17 21:45:00+00:00,12.5,97.0,12.814367,0.0,2.1897945,0.0,0.0
2024-10-17 22:00:00+00:00,12.4,97.0,12.686779,0.0,2.16,0.0,0.0
2024-10-17 22:15:00+00:00,12.3,97.0,12.550684,0.0,2.1897945,0.0,0.0
2024-10-17 22:30:00+00:00,12.25,97.0,12.472183,0.0,2.2768397,0.0,0.0
2024-10-17 22:45:00+00:00,12.15,97.0,12.320566,0.0,2.4149535,0.0,0.0
2024-10-17 23:00:00+00:00,12.05,97.0,12.16287,0.0,2.5959969,0.0,0.0
2024-10-17 23:15:00+00:00,11.95,97.0,12.000298,0.0,2.8116899,0.0,0.0
2024-10-17 23:30:00+00:00,11.85,98.0,11.882168,0.0,3.0547013,0.0,0.0
2024-10-17 23:45:00+00:00,11.75,98.0,11.786531,0.0,2.8116899,0.0,0.0
